125756.44591259521, 4000, 1824954
113898.24755622254, 3999, 1821784
125756.44591259521, 3998, 1818078
126473.99825945128, 3997, 1815688
119281.3120748317, 3996, 1813434
114920.59106386542, 3995, 1813278
124155.47483883442, 3994, 1809762
120646.64939410327, 3993, 1806294
120646.64939410327, 3992, 1804768
119099.36039119419, 3991, 1804186
118258.80181722032, 3990, 1802970
110210.84906946226, 3989, 1802352
110210.84906946226, 3988, 1800206
110210.84906946226, 3987, 1797710
115490.17078483183, 3986, 1796888
107624.42584263963, 3985, 1795078
107624.42584263963, 3984, 1792054
107624.42584263963, 3983, 1789556
107624.42584263963, 3982, 1785460
106073.88446455031, 3981, 1780916
106073.88446455031, 3980, 1777758
101697.03294655362, 3979, 1775018
105436.04838133283, 3978, 1777566
102952.44612539874, 3977, 1774634
98316.98475999237, 3976, 1767880
98316.98475999237, 3975, 1763344
98316.98475999237, 3974, 1763328
93938.51704451875, 3973, 1751078
93938.51704451875, 3972, 1739074
93938.51704451875, 3971, 1727900
93938.51704451875, 3970, 1713534
98740.9162494635, 3969, 1702658
94019.58536686133, 3968, 1690550
94019.58536686133, 3967, 1682766
94019.58536686133, 3966, 1671928
94019.58536686133, 3965, 1654952
88462.47091796173, 3964, 1618196
88462.47091796173, 3963, 1603002
88462.47091796173, 3962, 1574346
88462.47091796173, 3961, 1559938
88462.47091796173, 3960, 1544602
88462.47091796173, 3959, 1540464
88462.47091796173, 3958, 1536950
88462.47091796173, 3957, 1518540
88462.47091796173, 3956, 1501330
86445.56733204138, 3955, 1489702
86741.80364919618, 3954, 1470598
85576.41327186843, 3953, 1455362
85963.73814135787, 3952, 1439504
85119.23294630011, 3951, 1404182
85014.94022924923, 3950, 1379626
83433.92757917668, 3949, 1358972
83880.13194168457, 3948, 1335138
81291.31668900493, 3947, 1301368
82236.8022467285, 3946, 1273812
80067.03868918255, 3945, 1247972
80067.03868918255, 3944, 1238548
79668.58952244514, 3943, 1203844
79668.58952244514, 3942, 1180010
76909.81492582374, 3941, 1133860
76909.81492582374, 3940, 1090098
76510.49125387563, 3939, 1032224
76016.3260106774, 3938, 1004998
76016.3260106774, 3937, 1000410
74887.11069728491, 3936, 968574
73154.5715123936, 3935, 945944
73154.5715123936, 3934, 972506
73154.5715123936, 3933, 966262
73154.5715123936, 3932, 889774
73154.5715123936, 3931, 770824
72111.48543351525, 3930, 700720
71712.16176156716, 3929, 628408
71712.16176156716, 3928, 619540
71712.16176156716, 3927, 609832
71712.16176156716, 3926, 602858
71712.16176156716, 3925, 538668
71712.16176156716, 3924, 442936
71712.16176156716, 3923, 333064
71712.16176156716, 3922, 240322
71712.16176156716, 3921, 146242
71712.16176156716, 3920, 128216
71712.16176156716, 3919, 114968
71712.16176156716, 3918, 96344
71712.16176156716, 3917, 72312
71712.16176156716, 3916, 51200
71712.16176156716, 3915, 20832
71712.16176156716, 3914, 4728
71712.16176156716, 3913, 0
71712.16176156716, 3912, 0
71712.16176156716, 3911, 0
71712.16176156716, 3910, 0
71712.16176156716, 3909, 0
71712.16176156716, 3908, 0
71712.16176156716, 3907, 0
71712.16176156716, 3906, 0
71712.16176156716, 3905, 0
71712.16176156716, 3904, 0
71712.16176156716, 3903, 0
71712.16176156716, 3902, 0
71712.16176156716, 3901, 0
71712.16176156716, 3900, 0
71712.16176156716, 3899, 0
71712.16176156716, 3898, 0
71712.16176156716, 3897, 0
71712.16176156716, 3896, 0
71712.16176156716, 3895, 0
71712.16176156716, 3894, 0
71712.16176156716, 3893, 0
71712.16176156716, 3892, 0
71712.16176156716, 3891, 0
71712.16176156716, 3890, 0
71712.16176156716, 3889, 0
71712.16176156716, 3888, 0
71712.16176156716, 3887, 0
71712.16176156716, 3886, 0
71712.16176156716, 3885, 0
71712.16176156716, 3884, 0
71712.16176156716, 3883, 0
71712.16176156716, 3882, 0
71712.16176156716, 3881, 0
71712.16176156716, 3880, 0
71712.16176156716, 3879, 0
71712.16176156716, 3878, 0
71712.16176156716, 3877, 0
71712.16176156716, 3876, 0
71712.16176156716, 3875, 0
71712.16176156716, 3874, 0
71712.16176156716, 3873, 0
71712.16176156716, 3872, 0
71712.16176156716, 3871, 0
71712.16176156716, 3870, 0
71712.16176156716, 3869, 0
71712.16176156716, 3868, 0
71712.16176156716, 3867, 0
71712.16176156716, 3866, 0
71712.16176156716, 3865, 0
71712.16176156716, 3864, 0
71712.16176156716, 3863, 0
71712.16176156716, 3862, 0
71712.16176156716, 3861, 0
71712.16176156716, 3860, 0
71712.16176156716, 3859, 0
71712.16176156716, 3858, 0
71712.16176156716, 3857, 0
71712.16176156716, 3856, 0
71712.16176156716, 3855, 0
71712.16176156716, 3854, 0
71712.16176156716, 3853, 0
71712.16176156716, 3852, 0
71712.16176156716, 3851, 0
71712.16176156716, 3850, 0
71712.16176156716, 3849, 0
71712.16176156716, 3848, 0
71712.16176156716, 3847, 0
71712.16176156716, 3846, 0
71712.16176156716, 3845, 0
71712.16176156716, 3844, 0
71712.16176156716, 3843, 0
71712.16176156716, 3842, 0
71712.16176156716, 3841, 0
71712.16176156716, 3840, 0
71712.16176156716, 3839, 0
71712.16176156716, 3838, 0
71712.16176156716, 3837, 0
71712.16176156716, 3836, 0
71712.16176156716, 3835, 0
71712.16176156716, 3834, 0
71712.16176156716, 3833, 0
71712.16176156716, 3832, 0
71712.16176156716, 3831, 0
71712.16176156716, 3830, 0
71712.16176156716, 3829, 0
71712.16176156716, 3828, 0
71712.16176156716, 3827, 0
71712.16176156716, 3826, 0
71712.16176156716, 3825, 0
71712.16176156716, 3824, 0
71712.16176156716, 3823, 0
71712.16176156716, 3822, 0
71712.16176156716, 3821, 0
71712.16176156716, 3820, 0
71712.16176156716, 3819, 0
71712.16176156716, 3818, 0
71712.16176156716, 3817, 0
71712.16176156716, 3816, 0
71712.16176156716, 3815, 0
71712.16176156716, 3814, 0
71712.16176156716, 3813, 0
71712.16176156716, 3812, 0
71712.16176156716, 3811, 0
71712.16176156716, 3810, 0
71712.16176156716, 3809, 0
71712.16176156716, 3808, 0
