46486.61583438756, 3799, 0
46486.61583438756, 3798, 0
46486.61583438756, 3797, 0
46486.61583438756, 3796, 0
46486.61583438756, 3795, 0
46486.61583438756, 3794, 0
46486.61583438756, 3793, 0
46486.61583438756, 3792, 0
46486.61583438756, 3791, 0
46486.61583438756, 3790, 0
46486.61583438756, 3789, 0
46486.61583438756, 3788, 0
46486.61583438756, 3787, 0
46486.61583438756, 3786, 0
46486.61583438756, 3785, 0
46486.61583438756, 3784, 0
46486.61583438756, 3783, 0
46486.61583438756, 3782, 0
46486.61583438756, 3781, 0
46486.61583438756, 3780, 0
46486.61583438756, 3779, 0
46486.61583438756, 3778, 0
46486.61583438756, 3777, 0
46486.61583438756, 3776, 0
46486.61583438756, 3775, 0
46486.61583438756, 3774, 0
46486.61583438756, 3773, 0
46486.61583438756, 3772, 0
46486.61583438756, 3771, 0
46486.61583438756, 3770, 0
46486.61583438756, 3769, 0
46486.61583438756, 3768, 0
46486.61583438756, 3767, 0
46486.61583438756, 3766, 0
46486.61583438756, 3765, 0
46486.61583438756, 3764, 0
46486.61583438756, 3763, 0
46486.61583438756, 3762, 0
46486.61583438756, 3761, 0
46486.61583438756, 3760, 0
46486.61583438756, 3759, 0
46486.61583438756, 3758, 0
46486.61583438756, 3757, 0
46486.61583438756, 3756, 0
46486.61583438756, 3755, 0
46486.61583438756, 3754, 0
46486.61583438756, 3753, 0
46486.61583438756, 3752, 0
46486.61583438756, 3751, 0
46486.61583438756, 3750, 0
46486.61583438756, 3749, 0
46486.61583438756, 3748, 0
46486.61583438756, 3747, 0
46486.61583438756, 3746, 0
46486.61583438756, 3745, 0
46486.61583438756, 3744, 0
46486.61583438756, 3743, 0
46486.61583438756, 3742, 0
46486.61583438756, 3741, 0
46486.61583438756, 3740, 0
46486.61583438756, 3739, 0
46486.61583438756, 3738, 0
46486.61583438756, 3737, 0
46486.61583438756, 3736, 0
46486.61583438756, 3735, 0
46486.61583438756, 3734, 0
46486.61583438756, 3733, 0
46486.61583438756, 3732, 0
46486.61583438756, 3731, 0
46486.61583438756, 3730, 0
46486.61583438756, 3729, 0
46486.61583438756, 3728, 0
46486.61583438756, 3727, 0
46486.61583438756, 3726, 0
46486.61583438756, 3725, 0
46486.61583438756, 3724, 0
46486.61583438756, 3723, 0
46486.61583438756, 3722, 0
46486.61583438756, 3721, 0
46486.61583438756, 3720, 0
46486.61583438756, 3719, 0
46486.61583438756, 3718, 0
46486.61583438756, 3717, 0
46486.61583438756, 3716, 0
46486.61583438756, 3715, 0
46486.61583438756, 3714, 0
46486.61583438756, 3713, 0
46486.61583438756, 3712, 0
46486.61583438756, 3711, 0
46486.61583438756, 3710, 0
46486.61583438756, 3709, 0
46486.61583438756, 3708, 0
46486.61583438756, 3707, 0
46486.61583438756, 3706, 0
46486.61583438756, 3705, 0
46486.61583438756, 3704, 0
46486.61583438756, 3703, 0
46486.61583438756, 3702, 0
46486.61583438756, 3701, 0
46486.61583438756, 3700, 0
46486.61583438756, 3699, 0
46486.61583438756, 3698, 0
46486.61583438756, 3697, 0
46486.61583438756, 3696, 0
46486.61583438756, 3695, 0
46486.61583438756, 3694, 0
46486.61583438756, 3693, 0
46486.61583438756, 3692, 0
46486.61583438756, 3691, 0
46486.61583438756, 3690, 0
46486.61583438756, 3689, 0
46486.61583438756, 3688, 0
46486.61583438756, 3687, 0
46486.61583438756, 3686, 0
46486.61583438756, 3685, 0
46486.61583438756, 3684, 0
46486.61583438756, 3683, 0
46486.61583438756, 3682, 0
46486.61583438756, 3681, 0
46486.61583438756, 3680, 0
46486.61583438756, 3679, 0
46486.61583438756, 3678, 0
46486.61583438756, 3677, 0
46486.61583438756, 3676, 0
46486.61583438756, 3675, 0
46486.61583438756, 3674, 0
46486.61583438756, 3673, 0
46486.61583438756, 3672, 0
46486.61583438756, 3671, 0
46486.61583438756, 3670, 0
46486.61583438756, 3669, 0
46486.61583438756, 3668, 0
46486.61583438756, 3667, 0
46486.61583438756, 3666, 0
46486.61583438756, 3665, 0
46486.61583438756, 3664, 0
46486.61583438756, 3663, 0
46486.61583438756, 3662, 0
46486.61583438756, 3661, 0
46486.61583438756, 3660, 0
46486.61583438756, 3659, 0
46486.61583438756, 3658, 0
46486.61583438756, 3657, 0
46486.61583438756, 3656, 0
46486.61583438756, 3655, 0
46486.61583438756, 3654, 0
46486.61583438756, 3653, 0
46486.61583438756, 3652, 0
46486.61583438756, 3651, 0
46486.61583438756, 3650, 0
46486.61583438756, 3649, 0
46486.61583438756, 3648, 0
46486.61583438756, 3647, 0
46486.61583438756, 3646, 0
46486.61583438756, 3645, 0
46486.61583438756, 3644, 0
46486.61583438756, 3643, 0
46486.61583438756, 3642, 0
46486.61583438756, 3641, 0
46486.61583438756, 3640, 0
46486.61583438756, 3639, 0
46486.61583438756, 3638, 0
46486.61583438756, 3637, 0
46486.61583438756, 3636, 0
46486.61583438756, 3635, 0
46486.61583438756, 3634, 0
46486.61583438756, 3633, 0
46486.61583438756, 3632, 0
46486.61583438756, 3631, 0
46486.61583438756, 3630, 0
46486.61583438756, 3629, 0
46486.61583438756, 3628, 0
46486.61583438756, 3627, 0
46486.61583438756, 3626, 0
46486.61583438756, 3625, 0
46486.61583438756, 3624, 0
46486.61583438756, 3623, 0
46486.61583438756, 3622, 0
46486.61583438756, 3621, 0
46486.61583438756, 3620, 0
46486.61583438756, 3619, 0
46486.61583438756, 3618, 0
46486.61583438756, 3617, 0
46486.61583438756, 3616, 0
46486.61583438756, 3615, 0
46486.61583438756, 3614, 0
46486.61583438756, 3613, 0
46486.61583438756, 3612, 0
46486.61583438756, 3611, 0
46486.61583438756, 3610, 0
46486.61583438756, 3609, 0
46486.61583438756, 3608, 0
46486.61583438756, 3607, 0
46486.61583438756, 3606, 0
46486.61583438756, 3605, 0
46486.61583438756, 3604, 0
46486.61583438756, 3603, 0
46486.61583438756, 3602, 0
46486.61583438756, 3601, 0
46486.61583438756, 3600, 0
46486.61583438756, 3599, 0
46486.61583438756, 3598, 0
46486.61583438756, 3597, 0
46486.61583438756, 3596, 0
46486.61583438756, 3595, 0
46486.61583438756, 3594, 0
46486.61583438756, 3593, 0
46486.61583438756, 3592, 0
46486.61583438756, 3591, 0
46486.61583438756, 3590, 0
46486.61583438756, 3589, 0
46486.61583438756, 3588, 0
46486.61583438756, 3587, 0
46486.61583438756, 3586, 0
46486.61583438756, 3585, 0
46486.61583438756, 3584, 0
46486.61583438756, 3583, 0
46486.61583438756, 3582, 0
46486.61583438756, 3581, 0
46486.61583438756, 3580, 0
46486.61583438756, 3579, 0
46486.61583438756, 3578, 0
46486.61583438756, 3577, 0
46486.61583438756, 3576, 0
46486.61583438756, 3575, 0
46486.61583438756, 3574, 0
46486.61583438756, 3573, 0
46486.61583438756, 3572, 0
46486.61583438756, 3571, 0
46486.61583438756, 3570, 0
46486.61583438756, 3569, 0
46486.61583438756, 3568, 0
46486.61583438756, 3567, 0
46486.61583438756, 3566, 0
46486.61583438756, 3565, 0
46486.61583438756, 3564, 0
46486.61583438756, 3563, 0
46486.61583438756, 3562, 0
46486.61583438756, 3561, 0
46486.61583438756, 3560, 0
46486.61583438756, 3559, 0
46486.61583438756, 3558, 0
46486.61583438756, 3557, 0
46486.61583438756, 3556, 0
46486.61583438756, 3555, 0
46486.61583438756, 3554, 0
46486.61583438756, 3553, 0
46486.61583438756, 3552, 0
46486.61583438756, 3551, 0
46486.61583438756, 3550, 0
46486.61583438756, 3549, 0
46486.61583438756, 3548, 0
46486.61583438756, 3547, 0
46486.61583438756, 3546, 0
46486.61583438756, 3545, 0
46486.61583438756, 3544, 0
46486.61583438756, 3543, 0
46486.61583438756, 3542, 0
46486.61583438756, 3541, 0
46486.61583438756, 3540, 0
46486.61583438756, 3539, 0
46486.61583438756, 3538, 0
46486.61583438756, 3537, 0
46486.61583438756, 3536, 0
46486.61583438756, 3535, 0
46486.61583438756, 3534, 0
46486.61583438756, 3533, 0
46486.61583438756, 3532, 0
46486.61583438756, 3531, 0
46486.61583438756, 3530, 0
46486.61583438756, 3529, 0
46486.61583438756, 3528, 0
46486.61583438756, 3527, 0
46486.61583438756, 3526, 0
46486.61583438756, 3525, 0
46486.61583438756, 3524, 0
46486.61583438756, 3523, 0
46486.61583438756, 3522, 0
46486.61583438756, 3521, 0
46486.61583438756, 3520, 0
46486.61583438756, 3519, 0
46486.61583438756, 3518, 0
46486.61583438756, 3517, 0
46486.61583438756, 3516, 0
46486.61583438756, 3515, 0
46486.61583438756, 3514, 0
46486.61583438756, 3513, 0
46486.61583438756, 3512, 0
46486.61583438756, 3511, 0
46486.61583438756, 3510, 0
46486.61583438756, 3509, 0
46486.61583438756, 3508, 0
46486.61583438756, 3507, 0
46486.61583438756, 3506, 0
46486.61583438756, 3505, 0
46486.61583438756, 3504, 0
46486.61583438756, 3503, 0
46486.61583438756, 3502, 0
46486.61583438756, 3501, 0
46486.61583438756, 3500, 0
46486.61583438756, 3499, 0
46486.61583438756, 3498, 0
46486.61583438756, 3497, 0
46486.61583438756, 3496, 0
46486.61583438756, 3495, 0
46486.61583438756, 3494, 0
46486.61583438756, 3493, 0
46486.61583438756, 3492, 0
46486.61583438756, 3491, 0
46486.61583438756, 3490, 0
46486.61583438756, 3489, 0
46486.61583438756, 3488, 0
46486.61583438756, 3487, 0
46486.61583438756, 3486, 0
46486.61583438756, 3485, 0
46486.61583438756, 3484, 0
46486.61583438756, 3483, 0
46486.61583438756, 3482, 0
46486.61583438756, 3481, 0
46486.61583438756, 3480, 0
46486.61583438756, 3479, 0
46486.61583438756, 3478, 0
46486.61583438756, 3477, 0
46486.61583438756, 3476, 0
46486.61583438756, 3475, 0
46486.61583438756, 3474, 0
46486.61583438756, 3473, 0
46486.61583438756, 3472, 0
46486.61583438756, 3471, 0
46486.61583438756, 3470, 0
46486.61583438756, 3469, 0
46486.61583438756, 3468, 0
46486.61583438756, 3467, 0
46486.61583438756, 3466, 0
46486.61583438756, 3465, 0
46486.61583438756, 3464, 0
46486.61583438756, 3463, 0
46486.61583438756, 3462, 0
46486.61583438756, 3461, 0
46486.61583438756, 3460, 0
46486.61583438756, 3459, 0
46486.61583438756, 3458, 0
46486.61583438756, 3457, 0
46486.61583438756, 3456, 0
46486.61583438756, 3455, 0
46486.61583438756, 3454, 0
46486.61583438756, 3453, 0
46486.61583438756, 3452, 0
46486.61583438756, 3451, 0
46486.61583438756, 3450, 0
46486.61583438756, 3449, 0
46486.61583438756, 3448, 0
46486.61583438756, 3447, 0
46486.61583438756, 3446, 0
46486.61583438756, 3445, 0
46486.61583438756, 3444, 0
46486.61583438756, 3443, 0
46486.61583438756, 3442, 0
46486.61583438756, 3441, 0
46486.61583438756, 3440, 0
46486.61583438756, 3439, 0
46486.61583438756, 3438, 0
46486.61583438756, 3437, 0
46486.61583438756, 3436, 0
46486.61583438756, 3435, 0
46486.61583438756, 3434, 0
46486.61583438756, 3433, 0
46486.61583438756, 3432, 0
46486.61583438756, 3431, 0
46486.61583438756, 3430, 0
46486.61583438756, 3429, 0
46486.61583438756, 3428, 0
46486.61583438756, 3427, 0
46486.61583438756, 3426, 0
46486.61583438756, 3425, 0
46486.61583438756, 3424, 0
46486.61583438756, 3423, 0
46486.61583438756, 3422, 0
46486.61583438756, 3421, 0
46486.61583438756, 3420, 0
46486.61583438756, 3419, 0
46486.61583438756, 3418, 0
46486.61583438756, 3417, 0
46486.61583438756, 3416, 0
46486.61583438756, 3415, 0
46486.61583438756, 3414, 0
46486.61583438756, 3413, 0
46486.61583438756, 3412, 0
46486.61583438756, 3411, 0
46486.61583438756, 3410, 0
46486.61583438756, 3409, 0
46486.61583438756, 3408, 0
46486.61583438756, 3407, 0
46486.61583438756, 3406, 0
46486.61583438756, 3405, 0
46486.61583438756, 3404, 0
46486.61583438756, 3403, 0
46486.61583438756, 3402, 0
46486.61583438756, 3401, 0
46486.61583438756, 3400, 0
46486.61583438756, 3399, 0
46486.61583438756, 3398, 0
46486.61583438756, 3397, 0
46486.61583438756, 3396, 0
46486.61583438756, 3395, 0
46486.61583438756, 3394, 0
46486.61583438756, 3393, 0
46486.61583438756, 3392, 0
46486.61583438756, 3391, 0
46486.61583438756, 3390, 0
46486.61583438756, 3389, 0
46486.61583438756, 3388, 0
46486.61583438756, 3387, 0
46486.61583438756, 3386, 0
46486.61583438756, 3385, 0
46486.61583438756, 3384, 0
46486.61583438756, 3383, 0
46486.61583438756, 3382, 0
46486.61583438756, 3381, 0
46486.61583438756, 3380, 0
46486.61583438756, 3379, 0
46486.61583438756, 3378, 0
46486.61583438756, 3377, 0
46486.61583438756, 3376, 0
46486.61583438756, 3375, 0
46486.61583438756, 3374, 0
46486.61583438756, 3373, 0
46486.61583438756, 3372, 0
46486.61583438756, 3371, 0
46486.61583438756, 3370, 0
46486.61583438756, 3369, 0
46486.61583438756, 3368, 0
46486.61583438756, 3367, 0
46486.61583438756, 3366, 0
46486.61583438756, 3365, 0
46486.61583438756, 3364, 0
46486.61583438756, 3363, 0
46486.61583438756, 3362, 0
46486.61583438756, 3361, 0
46486.61583438756, 3360, 0
46486.61583438756, 3359, 0
46486.61583438756, 3358, 0
46486.61583438756, 3357, 0
46486.61583438756, 3356, 0
46486.61583438756, 3355, 0
46486.61583438756, 3354, 0
46486.61583438756, 3353, 0
46486.61583438756, 3352, 0
46486.61583438756, 3351, 0
46486.61583438756, 3350, 0
46486.61583438756, 3349, 0
46486.61583438756, 3348, 0
46486.61583438756, 3347, 0
46486.61583438756, 3346, 0
46486.61583438756, 3345, 0
46486.61583438756, 3344, 0
46486.61583438756, 3343, 0
46486.61583438756, 3342, 0
46486.61583438756, 3341, 0
46486.61583438756, 3340, 0
46486.61583438756, 3339, 0
46486.61583438756, 3338, 0
46486.61583438756, 3337, 0
46486.61583438756, 3336, 0
46486.61583438756, 3335, 0
46486.61583438756, 3334, 0
46486.61583438756, 3333, 0
46486.61583438756, 3332, 0
46486.61583438756, 3331, 0
46486.61583438756, 3330, 0
46486.61583438756, 3329, 0
46486.61583438756, 3328, 0
46486.61583438756, 3327, 0
46486.61583438756, 3326, 0
46486.61583438756, 3325, 0
46486.61583438756, 3324, 0
46486.61583438756, 3323, 0
46486.61583438756, 3322, 0
46486.61583438756, 3321, 0
46486.61583438756, 3320, 0
46486.61583438756, 3319, 0
46486.61583438756, 3318, 0
46486.61583438756, 3317, 0
46486.61583438756, 3316, 0
46486.61583438756, 3315, 0
46486.61583438756, 3314, 0
46486.61583438756, 3313, 0
46486.61583438756, 3312, 0
46486.61583438756, 3311, 0
46486.61583438756, 3310, 0
46486.61583438756, 3309, 0
46486.61583438756, 3308, 0
46486.61583438756, 3307, 0
46486.61583438756, 3306, 0
46486.61583438756, 3305, 0
46486.61583438756, 3304, 0
46486.61583438756, 3303, 0
46486.61583438756, 3302, 0
46486.61583438756, 3301, 0
46486.61583438756, 3300, 0
46486.61583438756, 3299, 0
46486.61583438756, 3298, 0
46486.61583438756, 3297, 0
46486.61583438756, 3296, 0
46486.61583438756, 3295, 0
46486.61583438756, 3294, 0
46486.61583438756, 3293, 0
46486.61583438756, 3292, 0
46486.61583438756, 3291, 0
46486.61583438756, 3290, 0
46486.61583438756, 3289, 0
46486.61583438756, 3288, 0
46486.61583438756, 3287, 0
46486.61583438756, 3286, 0
46486.61583438756, 3285, 0
46486.61583438756, 3284, 0
46486.61583438756, 3283, 0
46486.61583438756, 3282, 0
46486.61583438756, 3281, 0
46486.61583438756, 3280, 0
46486.61583438756, 3279, 0
46486.61583438756, 3278, 0
46486.61583438756, 3277, 0
46486.61583438756, 3276, 0
46486.61583438756, 3275, 0
46486.61583438756, 3274, 0
46486.61583438756, 3273, 0
46486.61583438756, 3272, 0
46486.61583438756, 3271, 0
46486.61583438756, 3270, 0
46486.61583438756, 3269, 0
46486.61583438756, 3268, 0
46486.61583438756, 3267, 0
46486.61583438756, 3266, 0
46486.61583438756, 3265, 0
46486.61583438756, 3264, 0
46486.61583438756, 3263, 0
46486.61583438756, 3262, 0
46486.61583438756, 3261, 0
46486.61583438756, 3260, 0
46486.61583438756, 3259, 0
46486.61583438756, 3258, 0
46486.61583438756, 3257, 0
46486.61583438756, 3256, 0
46486.61583438756, 3255, 0
46486.61583438756, 3254, 0
46486.61583438756, 3253, 0
46486.61583438756, 3252, 0
46486.61583438756, 3251, 0
46486.61583438756, 3250, 0
46486.61583438756, 3249, 0
46486.61583438756, 3248, 0
46486.61583438756, 3247, 0
46486.61583438756, 3246, 0
46486.61583438756, 3245, 0
46486.61583438756, 3244, 0
46486.61583438756, 3243, 0
46486.61583438756, 3242, 0
46486.61583438756, 3241, 0
46486.61583438756, 3240, 0
46486.61583438756, 3239, 0
46486.61583438756, 3238, 0
46486.61583438756, 3237, 0
46486.61583438756, 3236, 0
46486.61583438756, 3235, 0
46486.61583438756, 3234, 0
46486.61583438756, 3233, 0
46486.61583438756, 3232, 0
46486.61583438756, 3231, 0
46486.61583438756, 3230, 0
46486.61583438756, 3229, 0
46486.61583438756, 3228, 0
46486.61583438756, 3227, 0
46486.61583438756, 3226, 0
46486.61583438756, 3225, 0
46486.61583438756, 3224, 0
46486.61583438756, 3223, 0
46486.61583438756, 3222, 0
46486.61583438756, 3221, 0
46486.61583438756, 3220, 0
46486.61583438756, 3219, 0
46486.61583438756, 3218, 0
46486.61583438756, 3217, 0
46486.61583438756, 3216, 0
46486.61583438756, 3215, 0
46486.61583438756, 3214, 0
46486.61583438756, 3213, 0
46486.61583438756, 3212, 0
46486.61583438756, 3211, 0
46486.61583438756, 3210, 0
46486.61583438756, 3209, 0
46486.61583438756, 3208, 0
46486.61583438756, 3207, 0
46486.61583438756, 3206, 0
46486.61583438756, 3205, 0
46486.61583438756, 3204, 0
46486.61583438756, 3203, 0
46486.61583438756, 3202, 0
46486.61583438756, 3201, 0
46486.61583438756, 3200, 0
46486.61583438756, 3199, 0
46486.61583438756, 3198, 0
46486.61583438756, 3197, 0
46486.61583438756, 3196, 0
46486.61583438756, 3195, 0
46486.61583438756, 3194, 0
46486.61583438756, 3193, 0
46486.61583438756, 3192, 0
46486.61583438756, 3191, 0
46486.61583438756, 3190, 0
46486.61583438756, 3189, 0
46486.61583438756, 3188, 0
46486.61583438756, 3187, 0
46486.61583438756, 3186, 0
46486.61583438756, 3185, 0
46486.61583438756, 3184, 0
46486.61583438756, 3183, 0
46486.61583438756, 3182, 0
46486.61583438756, 3181, 0
46486.61583438756, 3180, 0
46486.61583438756, 3179, 0
46486.61583438756, 3178, 0
46486.61583438756, 3177, 0
46486.61583438756, 3176, 0
46486.61583438756, 3175, 0
46486.61583438756, 3174, 0
46486.61583438756, 3173, 0
46486.61583438756, 3172, 0
46486.61583438756, 3171, 0
46486.61583438756, 3170, 0
46486.61583438756, 3169, 0
46486.61583438756, 3168, 0
46486.61583438756, 3167, 0
46486.61583438756, 3166, 0
46486.61583438756, 3165, 0
46486.61583438756, 3164, 0
46486.61583438756, 3163, 0
46486.61583438756, 3162, 0
46486.61583438756, 3161, 0
46486.61583438756, 3160, 0
46486.61583438756, 3159, 0
46486.61583438756, 3158, 0
46486.61583438756, 3157, 0
46486.61583438756, 3156, 0
46486.61583438756, 3155, 0
46486.61583438756, 3154, 0
46486.61583438756, 3153, 0
46486.61583438756, 3152, 0
46486.61583438756, 3151, 0
46486.61583438756, 3150, 0
46486.61583438756, 3149, 0
46486.61583438756, 3148, 0
46486.61583438756, 3147, 0
46486.61583438756, 3146, 0
46486.61583438756, 3145, 0
46486.61583438756, 3144, 0
46486.61583438756, 3143, 0
46486.61583438756, 3142, 0
46486.61583438756, 3141, 0
46486.61583438756, 3140, 0
46486.61583438756, 3139, 0
46486.61583438756, 3138, 0
46486.61583438756, 3137, 0
46486.61583438756, 3136, 0
46486.61583438756, 3135, 0
46486.61583438756, 3134, 0
46486.61583438756, 3133, 0
46486.61583438756, 3132, 0
46486.61583438756, 3131, 0
46486.61583438756, 3130, 0
46486.61583438756, 3129, 0
46486.61583438756, 3128, 0
46486.61583438756, 3127, 0
46486.61583438756, 3126, 0
46486.61583438756, 3125, 0
46486.61583438756, 3124, 0
46486.61583438756, 3123, 0
46486.61583438756, 3122, 0
46486.61583438756, 3121, 0
46486.61583438756, 3120, 0
46486.61583438756, 3119, 0
46486.61583438756, 3118, 0
46486.61583438756, 3117, 0
46486.61583438756, 3116, 0
46486.61583438756, 3115, 0
46486.61583438756, 3114, 0
46486.61583438756, 3113, 0
46486.61583438756, 3112, 0
46486.61583438756, 3111, 0
46486.61583438756, 3110, 0
46486.61583438756, 3109, 0
46486.61583438756, 3108, 0
46486.61583438756, 3107, 0
46486.61583438756, 3106, 0
46486.61583438756, 3105, 0
46486.61583438756, 3104, 0
46486.61583438756, 3103, 0
46486.61583438756, 3102, 0
46486.61583438756, 3101, 0
46486.61583438756, 3100, 0
46486.61583438756, 3099, 0
46486.61583438756, 3098, 0
46486.61583438756, 3097, 0
46486.61583438756, 3096, 0
46486.61583438756, 3095, 0
46486.61583438756, 3094, 0
46486.61583438756, 3093, 0
46486.61583438756, 3092, 0
46486.61583438756, 3091, 0
46486.61583438756, 3090, 0
46486.61583438756, 3089, 0
